STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,ELEMENT,HR00Val,HR00MF,HR00QF,HR00S1,HR00S2,HR01Val,HR01MF,HR01QF,HR01S1,HR01S2,HR02Val,HR02MF,HR02QF,HR02S1,HR02S2,HR03Val,HR03MF,HR03QF,HR03S1,HR03S2,HR04Val,HR04MF,HR04QF,HR04S1,HR04S2,HR05Val,HR05MF,HR05QF,HR05S1,HR05S2,HR06Val,HR06MF,HR06QF,HR06S1,HR06S2,HR07Val,HR07MF,HR07QF,HR07S1,HR07S2,HR08Val,HR08MF,HR08QF,HR08S1,HR08S2,HR09Val,HR09MF,HR09QF,HR09S1,HR09S2,HR10Val,HR10MF,HR10QF,HR10S1,HR10S2,HR11Val,HR11MF,HR11QF,HR11S1,HR11S2,HR12Val,HR12MF,HR12QF,HR12S1,HR12S2,HR13Val,HR13MF,HR13QF,HR13S1,HR13S2,HR14Val,HR14MF,HR14QF,HR14S1,HR14S2,HR15Val,HR15MF,HR15QF,HR15S1,HR15S2,HR16Val,HR16MF,HR16QF,HR16S1,HR16S2,HR17Val,HR17MF,HR17QF,HR17S1,HR17S2,HR18Val,HR18MF,HR18QF,HR18S1,HR18S2,HR19Val,HR19MF,HR19QF,HR19S1,HR19S2,HR20Val,HR20MF,HR20QF,HR20S1,HR20S2,HR21Val,HR21MF,HR21QF,HR21S1,HR21S2,HR22Val,HR22MF,HR22QF,HR22S1,HR22S2,HR23Val,HR23MF,HR23QF,HR23S1,HR23S2,DlySum,DlySumMF,DlySumQF,DlySumS1,DlySumS2
USW00093981,37.2355,-93.4012,389.500,2016-03-10,HPCP,2, , ,H,C,0, , ,H,C,3, , ,H,C,2, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,1, , ,H,C,4, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,14, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-11,HPCP,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,5, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-12,HPCP,0, , ,H,C,0, , ,H,C,2, , ,H,C,1, , ,H,C,0, , ,H,C,3, , ,H,C,3, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,10, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-13,HPCP,0, , ,H,C,1, , ,H,C,10, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,7, , ,H,C,6, , ,H,C,8, , ,H,C,12, , ,H,C,4, , ,H,C,0, , ,H,C,0, , ,H,C,50, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-14,HPCP,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-15,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-16,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-17,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-18,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,3, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-19,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-20,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-21,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-22,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-23,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,4, , ,H,C,1, , ,H,C,0, , ,H,C,5, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-24,HPCP,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-25,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-26,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-27,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,18, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,21, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-28,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-29,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-30,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,17, , ,H,C,3, , ,H,C,1, , ,H,C,9, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,43, , ,H,C,75, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-03-31,HPCP,4, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,5, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-01,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-02,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-03,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-04,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-05,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-06,HPCP,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,4, , ,H,C,6, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,14, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-07,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-08,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-09,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-10,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,4, , ,H,C,6, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-11,HPCP,1, , ,H,C,1, , ,H,C,1, , ,H,C,17, , ,H,C,19, , ,H,C,11, , ,H,C,5, , ,H,C,8, , ,H,C,3, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,66, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-12,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-13,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-14,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-15,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-16,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-17,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-18,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,2, , ,H,C,1, , ,H,C,0, , ,H,C,4, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-19,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-20,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-21,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-22,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-23,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-24,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-25,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-26,HPCP,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,4, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,6, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-27,HPCP,0, , ,H,C,40, , ,H,C,15, , ,H,C,3, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,59, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-28,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
USW00093981,37.2355,-93.4012,389.500,2016-04-29,HPCP,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,7, , ,H,C,11, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,18, , ,H,C,6, , ,H,C,4, , ,H,C,12, , ,H,C,9, , ,H,C,11, , ,H,C,82, , , ,C
